Bin Id	Completeness	Contamination	Strain heterogeneity	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density	Sample
SRR6744589_metabat_7	12.07	0.0	0.0	2	0	UID1476	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	43.544740242180225	0.266248	276	0.9095580060695292	SRR6744589
SRR6744589_metabat_8	14.81	0.0	0.0	2	0	UID1476	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	39.37403882123114	0.336826	377	0.8951892074839828	SRR6744589
SRR6744590_metabat_1	68.58	0.44	0.0	36	0	UID387	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	32.452791868235664	0.817338	762	0.9027905224032164	SRR6744590
SRR6744590_metabat_2	43.1	0.0	0.0	7	0	UID390	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	32.56853844930192	0.45890299999999995	448	0.9129663567246236	SRR6744590
SRR6744590_metabat_3	53.3	10.99	16.67	16	2	UID2728	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_timonensis	unresolved	41.33388497717478	1.573479	1783	0.8789948896680541	SRR6744590
SRR6744591_metabat_1	43.1	0.0	0.0	7	0	UID430	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_crispatus	unresolved	37.4771602008046	1.131249	1134	0.8849148153943119	SRR6744591
SRR6744591_metabat_2	43.1	0.0	0.0	7	0	UID429	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_crispatus	unresolved	35.844273395690436	0.870577	937	0.8893297204038241	SRR6744591
SRR6744596_metabat_1	80.89	1.34	71.43	11	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	42.01114035761861	1.249152	1066	0.887849517112409	SRR6744596
SRR6744602_metabat_1	92.71	1.98	0.0	39	0	UID1939	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium	s__	59.08262118920498	2.245332	2208	0.8936847646584113	SRR6744602
SRR6744604_metabat_01	25.86	0.0	0.0	1	0	UID393	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	31.797409776006685	0.31117	292	0.9285053186361152	SRR6744604
SRR6744604_metabat_02	98.65	0.18	0.0	43	0	UID2728	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_timonensis	unresolved	42.40230849832404	2.734245	2265	0.8674844426889324	SRR6744604
SRR6744604_metabat_03	28.32	0.0	0.0	35	0	UID387	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	32.21067279828022	0.400982	392	0.8880348743833888	SRR6744604
SRR6744604_metabat_04	44.83	0.0	0.0	7	0	UID389	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	32.93063507128351	0.48994499999999996	451	0.9244751961954912	SRR6744604
SRR6744604_metabat_05	4.17	0.0	0.0	0	0			unresolved	35.03200405944939	0.612891	554	0.9028685361671162	SRR6744604
SRR6744604_metabat_06	53.45	0.0	0.0	7	0	UID403	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_gasseri	unresolved	34.4107311341187	0.6348630000000001	632	0.9077501760222284	SRR6744604
SRR6744604_metabat_07	36.72	0.0	0.0	36	0	UID403	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_gasseri	unresolved	35.27552036545706	0.574404	606	0.9067990473603944	SRR6744604
SRR6744604_metabat_08	100.0	227.61	3.12	0	43			unresolved	33.8630475340777	6.825945	7892	0.9053227062333494	SRR6744604
SRR6744604_metabat_09	88.6	0.36	0.0	40	0	UID2469	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Ureaplasma;s__Ureaplasma_parvum	unresolved	25.34218524988347	0.671493	631	0.9153557818175321	SRR6744604
SRR6744604_metabat_10	98.25	80.06	37.65	8	34	UID1977	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium	s__Corynebacterium_genitalium	59.717666324911725	3.991164	4357	0.9197717758528591	SRR6744604
SRR6744604_metabat_11	56.08	1.64	0.0	31	0	UID1065	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister	s__Dialister_invisus	39.801373762110366	0.744816	915	0.8917947519924384	SRR6744604
SRR6744604_metabat_12	18.97	0.0	0.0	1	0	UID2723	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	s__Prevotella_stercorea	48.53291472908949	0.45675600000000005	530	0.8770809797791381	SRR6744604
SRR6744604_metabat_13	33.42	0.77	0.0	23	1	UID1126	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Clostridiales_Family_XI._Incertae_Sedis	37.21718162565735	0.602993	768	0.9179509546545316	SRR6744604
SRR6744604_metabat_14	19.98	0.0	0.0	4	0	UID363	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	s__Facklamia_hominis	38.98037652762215	0.306113	395	0.9050906037966372	SRR6744604
SRR6744605_metabat_01	60.27	0.0	0.0	17	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	42.835812533948435	0.821098	615	0.8755459153474981	SRR6744605
SRR6744605_metabat_02	26.48	0.0	0.0	25	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	42.167671772379926	0.44688500000000003	373	0.8733723441153765	SRR6744605
SRR6744605_metabat_03	76.21	1.05	0.0	43	0	UID1334	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Pseudobutyrivibrio	g__Shuttleworthia;s__Shuttleworthia_satelles	31.377368614686603	1.6362940000000001	1517	0.89754225096468	SRR6744605
SRR6744605_metabat_04	96.76	0.53	0.0	43	0	UID390	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	32.276038818351715	1.113597	1078	0.9125464598054772	SRR6744605
SRR6744605_metabat_05	8.33	0.0	0.0	0	0			unresolved	39.24907777047855	0.257257	181	0.8916686426414053	SRR6744605
SRR6744605_metabat_06	93.76	2.33	60.0	38	0	UID2140	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Olsenella;s__Atopobium_vaginae	g__Atopobium	42.930339906381974	1.293768	1232	0.8737370224027801	SRR6744605
SRR6744605_metabat_07	87.37	0.95	0.0	31	1	UID1084	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__Megasphaera_genomosp.	s__Megasphaera_genomosp._type_1	47.11792772144333	1.286661	1370	0.9026363587611655	SRR6744605
SRR6744605_metabat_08	48.62	11.21	57.14	2	1	UID1476	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	39.88527037257015	1.0792329999999999	1000	0.8865750028029166	SRR6744605
SRR6744605_metabat_09	24.14	1.72	100.0	1	0	UID1471	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	42.03774436332576	0.310245	294	0.8960370030137472	SRR6744605
SRR6744605_metabat_10	17.24	0.0	0.0	2	0	UID2122	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia	unresolved	53.966221911229155	0.25152399999999997	288	0.8928690701483755	SRR6744605
SRR6744605_metabat_11	23.68	0.0	0.0	3	0	UID1214	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	42.85297988343674	0.31914000000000003	374	0.921686407219402	SRR6744605
SRR6744605_metabat_12	12.07	1.72	0.0	5	0	UID2732	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	s__	31.632989758081642	0.306095	379	0.8750485960241101	SRR6744605
SRR6744607_metabat_1	96.07	3.82	0.0	43	0	UID383	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	32.54676776106452	1.2354129999999999	1224	0.91042995338401	SRR6744607
SRR6744607_metabat_2	35.06	0.0	0.0	5	0	UID408	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_jensenii	unresolved	33.73937093594609	0.543792	684	0.9190848706858504	SRR6744607
SRR6744608_metabat_1	65.08	0.45	0.0	40	0	UID1465	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	43.977060150716106	1.016746	795	0.885216170016897	SRR6744608
SRR6744608_metabat_2	24.14	0.0	0.0	1	0	UID1465	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	40.38527701322916	0.36041599999999996	273	0.8876021042351061	SRR6744608
SRR6744608_metabat_3	99.32	0.83	0.0	43	0	UID383	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	32.513200230023806	1.262478	1234	0.9051682484764092	SRR6744608
SRR6744610_metabat_1	46.55	0.0	0.0	7	0	UID431	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_crispatus	unresolved	35.954101364378154	0.7837270000000001	791	0.8962444830916888	SRR6744610
SRR6744610_metabat_2	12.5	0.0	0.0	0	0			unresolved	37.552664463773276	0.404922	394	0.8859113607065064	SRR6744610
SRR6744610_metabat_3	14.29	0.0	0.0	21	0	UID431	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_crispatus	unresolved	37.62364419733788	0.25971700000000003	276	0.8884978649838093	SRR6744610
SRR6744612_metabat_1	46.46	0.0	0.0	35	0	UID387	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	32.54472689257529	0.623674	592	0.8827961402912419	SRR6744612
SRR6744612_metabat_2	53.45	0.0	0.0	6	0	UID388	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	31.8209761391965	0.471736	452	0.9254964641240015	SRR6744612
SRR6744612_metabat_3	43.52	0.23	0.0	21	0	UID1474	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	41.195915597184346	0.7175590000000001	755	0.8847871742950754	SRR6744612
SRR6744614_metabat_01	51.71	0.0	0.0	37	0	UID2142	k__Bacteria	p__Deinococcus-Thermus;c__Deinococci	46.376613677584544	0.46865	440	0.9365902059105944	SRR6744614
SRR6744614_metabat_02	70.69	0.0	0.0	7	0	UID1084	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__Megasphaera_genomosp.	s__Megasphaera_genomosp._type_1	47.47611907826554	0.933067	797	0.907962665060494	SRR6744614
SRR6744614_metabat_03	44.64	0.0	0.0	1	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	41.170360110803315	0.612256	453	0.8956498588825589	SRR6744614
SRR6744614_metabat_04	40.72	0.0	0.0	36	0	UID1084	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__Megasphaera_genomosp.	s__Megasphaera_genomosp._type_1	45.7132070496725	0.667492	623	0.8962878955852654	SRR6744614
SRR6744614_metabat_05	28.76	0.0	0.0	12	0	UID390	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	33.03987143185123	0.326675	296	0.8913262416775082	SRR6744614
SRR6744614_metabat_06	36.21	0.0	0.0	5	0	UID393	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	31.45139803298439	0.258971	249	0.9339424105401763	SRR6744614
SRR6744614_metabat_07	50.86	0.0	0.0	4	0	UID1471	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	40.91016740299944	0.831825	671	0.8858786403390136	SRR6744614
SRR6744614_metabat_08	20.35	0.0	0.0	23	0	UID387	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	31.6107306330639	0.405046	398	0.8852229129530966	SRR6744614
SRR6744614_metabat_09	29.53	0.0	0.0	38	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	43.967482790239366	0.365345	274	0.8851797615952045	SRR6744614
SRR6744614_metabat_10	8.93	0.0	0.0	2	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	41.827627486053146	0.43271400000000004	359	0.8730708967123781	SRR6744614
SRR6744614_metabat_11	16.38	0.0	0.0	3	0	UID2993	k__Bacteria	p__Chlamydiae;c__Chlamydiia;o__Chlamydiales	51.24597902342059	0.214811	193	0.8405668238591134	SRR6744614
SRR6744614_metabat_12	83.06	4.15	42.86	18	0	UID1463	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella	s__Gardnerella_vaginalis	37.696746664838784	1.4005319999999999	1097	0.8645885991894509	SRR6744614
SRR6744614_metabat_13	29.77	0.0	0.0	14	0	UID1471	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	45.32245652510393	0.45871300000000004	338	0.8745599100090906	SRR6744614
SRR6744614_metabat_14	22.02	0.0	0.0	4	0	UID369	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	s__Aerococcus_urinae	38.73483963660582	0.506007	614	0.8738871201386542	SRR6744614
SRR6744614_metabat_15	18.97	0.0	0.0	6	0	UID2140	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Olsenella;s__Atopobium_vaginae	g__Atopobium	51.068165979167844	0.265455	288	0.8927464165301087	SRR6744614
SRR6744615_metabat_01	20.35	0.0	0.0	23	0	UID387	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	31.986707028165306	0.30391999999999997	298	0.8921492498025796	SRR6744615
SRR6744615_metabat_02	28.76	0.0	0.0	12	0	UID390	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	33.12298321972207	0.300293	271	0.8996513405240881	SRR6744615
SRR6744615_metabat_03	70.2	0.0	0.0	39	0	UID1474	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	42.4472538238341	1.066665	799	0.8772135581461846	SRR6744615
SRR6744615_metabat_04	36.84	0.0	0.0	2	0	UID1475	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	39.238140293050655	0.388943	307	0.897406560858532	SRR6744615
SRR6744615_metabat_05	17.24	0.0	0.0	1	0	UID382	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	31.8280990412138	0.249795	231	0.9186292760063252	SRR6744615
SRR6744615_metabat_06	43.1	0.0	0.0	7	0	UID393	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	32.430414120841824	0.35352	349	0.924499321113374	SRR6744615
SRR6744615_metabat_07	43.55	0.0	0.0	28	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	43.89108966471504	0.659111	510	0.8767081720681342	SRR6744615
SRR6744615_metabat_08	37.5	0.0	0.0	2	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	40.649934376367156	0.768016	607	0.8818800649986459	SRR6744615
SRR6744615_metabat_09	29.66	0.0	0.0	6	0	UID1084	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__Megasphaera_genomosp.	s__Megasphaera_genomosp._type_1	46.83850699501392	0.489563	617	0.9043718581673861	SRR6744615
SRR6744615_metabat_10	22.41	0.0	0.0	2	0	UID2749	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_amnii	unresolved	35.05489351519502	0.522375	616	0.9000258435032304	SRR6744615
SRR6744621_metabat_1	99.41	0.55	0.0	43	0	UID389	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	32.17816838110457	1.311703	1227	0.9092950157162102	SRR6744621
SRR6744621_metabat_2	89.51	0.0	0.0	40	0	UID409	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_jensenii	unresolved	34.3192071308653	1.694605	1803	0.907248591854739	SRR6744621
SRR6744621_metabat_3	26.13	0.0	0.0	21	0	UID1334	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Pseudobutyrivibrio	unresolved	31.470666761295465	0.5917859999999999	726	0.8982537606499646	SRR6744621
SRR6744622_metabat_1	57.89	0.0	0.0	7	0	UID1334	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Pseudobutyrivibrio	g__Shuttleworthia;s__Shuttleworthia_satelles	30.65006057825431	0.8674729999999999	797	0.8851445520494586	SRR6744622
SRR6744622_metabat_2	29.71	0.0	0.0	36	0	UID1334	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Pseudobutyrivibrio	unresolved	31.848329943751253	0.654948	588	0.9014242352064592	SRR6744622
SRR6744622_metabat_3	57.02	3.51	100.0	4	0	UID1464	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	39.43976095488101	1.415967	1204	0.864555459272709	SRR6744622
SRR6744622_metabat_4	34.98	1.72	100.0	9	0	UID1465	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	45.242836291004075	0.65085	516	0.8638518859952371	SRR6744622
SRR6744622_metabat_5	90.28	0.5	0.0	42	0	UID1084	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__Megasphaera_genomosp.	s__Megasphaera_genomosp._type_1	46.84654015017971	1.336532	1383	0.9047624748228998	SRR6744622
SRR6744622_metabat_6	36.21	0.86	100.0	2	0	UID1465	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	43.20747615354063	0.480889	383	0.8807063584319874	SRR6744622
SRR6744622_metabat_7	78.94	0.58	20.0	27	0	UID383	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	32.353441874406656	0.9574870000000001	1109	0.904998187964954	SRR6744622
SRR6744622_metabat_8	62.7	9.9	47.73	13	1	UID1464	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	43.268106376821926	1.009092	851	0.8678128456077345	SRR6744622
SRR6744622_metabat_9	22.99	0.0	0.0	13	0	UID2727	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	s__Prevotella_timonensis	38.10904641679468	0.527977	578	0.8540618246628168	SRR6744622
SRR6744628_metabat_1	88.06	2.12	0.0	41	1	UID388	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	32.02114476363793	1.15395	1268	0.9050851423371896	SRR6744628
SRR6744633_metabat_1	87.99	1.0	0.0	18	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	42.10528543266264	1.181417	1081	0.8835085325503188	SRR6744633
SRR6744633_metabat_2	82.83	0.62	0.0	26	1	UID396	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	32.58226353322185	1.131364	1234	0.90368882163477	SRR6744633
SRR6744633_metabat_3	29.79	0.0	0.0	14	0	UID3729	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium	s__	64.86514469822643	2.211741	2777	0.88204993260965	SRR6744633
SRR6744637_metabat_1	32.62	0.88	0.0	5	0	UID1475	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	39.359967386873215	0.8438319999999999	850	0.8762763204050096	SRR6744637
SRR6744637_metabat_2	21.29	0.0	0.0	11	0	UID1475	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	45.428148201836436	0.22075300000000003	214	0.9043546407070344	SRR6744637
SRR6744643_metabat_1	76.21	0.0	0.0	43	0	UID1334	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Pseudobutyrivibrio	g__Shuttleworthia;s__Shuttleworthia_satelles	31.339205633124056	1.4940200000000001	1357	0.8924117481693685	SRR6744643
SRR6744643_metabat_2	99.54	0.38	100.0	41	1	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	42.262994288421616	1.452138	1132	0.881464433821028	SRR6744643
